,name,alignment,friends,series,fate,enemies,personality,affiliations,likes,comments,views
10,Arabella Figg,Good,"Albus Dumbledore, Harry Potter, Vernon Dursley, Petunia Dursley, Dudley Dursley",Harry Potter and the Order of the Phoenix,"Unknown, presumably survived the Second Wizarding War",Lord Voldemort,"Clever, brave, sarcastic, brave, vigorous",Order of the Phoenix,3624,253,622870
11,Aragog,,Rubeus Hagrid,Harry Potter and the Chamber of Secrets,,"Harry Potter, Ron Weasley, Fang, the Basilisk, Tom Riddle",,,,,
12,Argus Filch,Neutral,"Severus Snape, Dolores Umbridge, Albus Dumbledore, Minerva Mc, Gonagall, Harry Potter, Order of the Phoenix","Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 2",Last seen cleaning up the rubble after Voldemort died,"Harry Potter (formerly), Lord Voldemort, Death Eaters","Cold, mean, menacing, terrifying, short-tempered",,24032,2924,884469
13,Ariana Dumbledore,Good,"Albus Dumbledore, Bathilda Bagshot (possibly), Aberforth Dumbledore, Neville Longbottom, Harry Potter, Hermione Granger, Ron Weasley",Harry Potter and the Deathly Hallows: Part 2,,Gellert Grindelwald,,Dumbledore family,194689,12378,12724040
14,Armando Dippet,,"Hogwarts staff, Albus Dumbledore, Tom Riddle",,,,,,5433,338,260669
15,Arthur Weasley,Good,"Harry Potter, Hermione Granger, Fleur Delacour, Albus Dumbledore, Minerva Mc, Gonagall, Sirius Black, Remus Lupin, Nymphadora Tonks, Rubeus Hagrid, Alastor Moody, Severus Snape, Kingsley Shacklebolt, Dumbledore's Army, Order of the Phoenix Members","Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Survives the Second Wizarding War,"Lord Voldemort, Nagini, Bellatrix Lestrange, Lucius Malfoy, Cornelius Fudge, Sirius Black (formerly), Death Eaters","Laidback, caring, familial, fatherly, well-meaning, competent, reasonable","Weasley family, Hogwarts (graduated), Misuse of Muggle Artefacts Office (formerly), Office for the Detection and Confiscation of Counterfeit Defensive Spells and Protective Objects (formerly), Department of Magical Law Enforcement, Order of the Phoenix member",174517,16034,12645472
16,Astoria Greengrass Malfoy,Good,,Harry Potter and the Deathly Hallows: Part 2,Passes away due to an ancient family curse.,,,"Malfoy family, Hogwarts (formerly; graduated), Slytherin (formerly)",57190,5015,4048707
17,Auror Department,,,,,,,,3054,132,88485
18,Barty Crouch Jr,Bad,"Lord Voldemort, Bellatrix Lestrange, Death Eaters, Peter Pettigrew, Harry Potter (feigned; formerly)",Harry Potter and the Goblet of Fire,Receives the Dementor's Kiss,"Harry Potter, Albus Dumbledore, Minerva Mc, Gonagall, Severus Snape, Barty Crouch Sr, Alastor Moody, Draco Malfoy","Intensely hateful, diabolical, scheming, evil, vengeful, cold, cruel, manipulative, callous, loyal, extremely intelligent, sadistic, shadowy, very arrogant, cunning, selfish, ruthless","Lord Voldemort, Death Eaters",833399,48684,18003776
19,Barty Crouch Sr.,Good,"Cornelius Fudge, Albus Dumbledore, Harry Potter",Harry Potter and the Goblet of Fire,Killed by his own son,"Lord Voldemort, Barty Crouch Jr.","Cheerful, kind, good-hearted, likeable",British Ministry of Magic,29426,5195,4992097
20,Bellatrix Lestrange,Bad,"Lord Voldemort, Lucius Malfoy, Peter Pettigrew, Severus Snape, Fenrir Greyback, Antonin Dolohov, Death Eaters, Barty Crouch Jr.","Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Killed in a duel by Molly Weasley,"Harry Potter, Ron Weasley, Hermione Granger, Ginny Weasley, Neville Longbottom, Luna Lovegood, Albus Dumbledore, Molly Weasley, Kingsley Shacklebolt, Sirius Black, Dobby","Cruel, evil, intensely sadistic, loyal, manipulative, obsessive, crazy, insane, violent, brutal, murderous, destructive, fierce, dangerous, reckless, intelligent, decisive, ruthless, arrogant, selfish, proud, confident, vindictive, misanthropic, egotistical, powerful","House of Black, Death Eaters",136679,4008,10869203
21,Bernadette (Harry Potter),,,Fantastic Beasts and Where to Find Them,,"Tina Goldstein, Newt Scamander",,,3306,309,51857
22,Bill Weasley,Good,"Fleur Delacour, Harry Potter, Hermione Granger, Aberforth Dumbledore, Alastor Moody, Nymphadora Tonks, Remus Lupin, Dumbledore's Army, Minerva Mc, Gonagall, Filius Flitwick, Hogwarts staff","Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2","Marries Fleur and has three children, Victoire, Dominique, and Louis","Lord Voldemort, Fenrir Greyback, Death Eaters","Caring, brotherly, brave, heroic, familial, laid-back, humerous, cool, kind",Weasley family,77636,6994,3992275
23,Blaise Zabini,Bad,"Draco Malfoy, Vincent Crabbe, Gregory Goyle, Pansy Parkinson, Horace Slughorn","Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Presumably leaves with the other Slytherins during the Battle of Hogwarts,"Harry Potter, Ron Weasley, Hermione Granger, Ginny Weasley",,"Hogwarts School of Witchcraft and Wizardry, Slytherin, Slytherin Quidditch Team, Slug Club, Draco Malfoy's gang",4770,1008,273010
24,Bloody Baron,,"Nearly Headless Nick, Albus Dumbledore, Harry Potter, Ron Weasley, Hermione Granger, Order of the Phoenix. Peeves (sometimes), Hogwarts ghosts",Harry Potter and the Philosopher's Stone,,"Lord Voldemort, Death Eaters","Hot-tempered, frightening, terrifying, unbearable",,249698,13909,33504952
25,British Ministry of Magic,,,,,Lord Voldemort,,,4097,350,656057
26,Buckbeak,Good,"Harry Potter, Hermione Granger, Sirius Black, Rubeus Hagrid, Order of the Phoenix","Harry Potter and the Prisoner of Azkaban, Harry Potter and the Order of the Phoenix (deleted)",,"Draco Malfoy, Lucius Malfoy, Voldemort, Severus Snape, Remus Lupin (temporarily), acromantulas",,"Harry Potter, Rubies Hagrid, Sirius Black, Hermione Granger, Dumbledore's Army, Order of the Phoenix",,,
27,Cadmus Peverell,Complex,"Antioch, Ignotus",Harry Potter and the Deathly Hallows: Part 1,,Death,"Fictionalized to be arrogant, romantic, devoted to his fiance but was really familial, brotherly",Peverell family,4656,307,272732
28,Cedric Diggory,Good,"Harry Potter, Ron Weasley, Hermione Granger, Viktor Krum, Fleur Delacour, Cho Chang, Mad-, Eye Moody, Albus Dumbledore, Pomona Sprout, other Hufflepuff students","Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire",,"Lord Voldemort, Peter Pettigrew, Draco Malfoy",,Hogwarts School of Witchcraft and Wizardry Hufflepuff House Diggory Family,297388,7529,7628570
29,Chadwick Boot,Good,,,,,"Clever, intelligent","Steward and Sayre family, Boot family, Ilvermorny School of Witchcraft and Wizardry",1,0,250
30,Charlie Weasley,Good,"Harry Potter, Hermione Granger, Ron Weasley, Rubeus Hagrid, Albus Dumbledore",Harry Potter and the Prisoner of Azkaban (picture only),,"Voldemort, Death Eaters",,"Weasley family, Order of the Phoenix, Hogwarts School of Witchcraft and Wizardry",65598,5379,10498579
31,Cho Chang,Good,"Cedric Diggory, Harry Potter, Ron Weasley, Hermione Granger, Fred Weasley, George Weasley, Ginny Weasley, Creevey siblings, Albus Dumbledore, Minerva Mc, Gonagall, Neville Longbottom, Parvati Patil, Padma Patil, Katie Bell, Lavender Brown, Dean Thomas, Hannah Abbott, Ernie Macmillian, Seamus Finnigan, Luna Lovegood, Order of the Phoenix, Fleur Delacour","Harry Potter and the Goblet of Fire Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Marries a muggle,"Lord Voldemort, Death Eaters, Severus Snape, Draco Malfoy (formerly), Dolores Umbridge, Vincent Crabbe, Gregory Goyle, Argus Filch","Intelligent, friendly, loyal, familial, romantic, emotional (formerly), remorseful","Chang family, Dumbledore's Army Hogwarts (formerly), Ravenclaw Quidditch Team (formerly)",84850,12685,11697561
32,Colin Creevey,Good,"Harry Potter, Ron Weasley, Hermione Granger, Katie Bell, Lavender Brown, Seamus Finnigan, Neville Longbottom, Harry Potter, Luna Lovegood, Ginny Weasley, Angelina Johnson, Lee Jordan, Parvati Patil, Alicia Spinnet, Dean Thomas, Romilda Vane, Fred Weasley, George Weasley, Terry Boot, Cho Chang, Michael Corner, Marietta Edgecombe, Anthony Goldstein, Padma Patil, Hannah Abbott, Susan Bones, Justin Finch-, Fletchley, Ernie Macmillan, Zacharias Smith (formerly)",Harry Potter and the Chamber of Secrets,,"Voldemort, Death Eaters, Dolores Umbridge",,"Creevey family, Gryffindor, Order of the Phoenix",30456,4108,1514088
33,Cornelius Fudge,Complex,"Dolores Umbridge, Percy Weasley, Albus Dumbledore (formerly), Harry Potter (formerly), Lucius Malfoy, Walden Macnair","Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix",Attends Albus Dumbledore's funeral,"Lord Voldemort, Harry Potter, Albus Dumbledore, Buckbeak, Sirius Black, Bellatrix Lestrange, Arthur Weasley, Rubeus Hagrid, Barty Crouch Jr.","Conceited, a liar, stubborn, arrogant, cold, power-hungry",Britisih Ministry of Magic,77858,11043,7668001
34,Credence Barebone,Complex,"Tina Goldstein (formerly), Newt Scamander (formerly), Nagini (formerly), Gellert Grindelwald, Queenie Goldstein","Fantastic Beasts and Where to Find Them, Fantastic Beasts: The Crimes of Grindelwald",,"Langdon Shaw, Henry Shaw Senior, Mary Lou Barebone, Queenie Goldstein (formerly), Yusuf Kama, Newt and Theseus Scamander, Tina Goldstein, Gellert Grindelwald (formerly)","Lost, misunderstood, tragic, desperate, troubled, mysterious, shy, withdrawn, abused","Grindelwald's Army, Nagin (formerly), Dumbledore family, Circus Arcanus",5748,670,763479
35,Creevey siblings,,,,,,,,120,28,18258
36,Crookshanks,,"Hermione Granger, Ron Weasley, Harry Potter, Sirius Black, Remus Lupin","Harry Potter and the Prisoner of Azkaban Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince",,Peter Pettigrew,,"Hermione Granger, Sirius Black",51343,5675,2025359
37,Dean Thomas,,"Harry Potter, Neville Longbottom, Ron Weasley, Hermione Granger, Seamus Finnigan (best friend), Luna Lovegood, Ginny Weasley (ex-girlfriend), Dobby, Garrick Ollivander, Alicia Spinnet, Angelina Johnson, Colin Creevey, Dennis Creevey, Fred and George Weasley, Remus Lupin, Albus Dumbledore, Cho Chang, Parvati Patil, Padma Patil, Justin Finch-, Fletchley, Lavender Brown, Lee Jordan, Minerva Mc, Gonagall, Arthur Weasley, Molly Weasley, Aberforth Dumbledore, Fleur Delacour, Bill Weasley, Kingsley Shacklebolt, Hannah Abbott, Susan Bones","Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 2",,"Bellatrix Lestrange, Lord Voldemort, Draco Malfoy (formerly), Severus Snape (formerly), Fenrir Greyback, Dolores Umbridge, Death Eaters, Gregory Goyle, Vincent Crabbe, Pansy Parkinson, Acromantulas, Giants, Lucius Malfoy, Narcissa Malfoy","Open-minded, caring, easy-going, good-natured, friendly, brave, loyal","Thomas family, Hogwarts School of Witchcraft and Wizardry, Gryffindor, Gryffindor Quidditch team, Dumbledore's Army",,,
38,Death (The Tale of the Three Brothers),,,,Takes in Ignotus as an old friend,"Cadmus Peverell (in the storyl), Antioch Peverell (in the story), Ignotus Peverell (in the story)",,,80712,3264,5748048
39,Death Eaters,,"Death Eater controlled Ministry of Magic, Snatchers, Giants, Werewolves, Basilisks, Dementors, Inferi, Acromantula","Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",,"Muggles, Muggle-borns, Blood traitors, British Ministry of Magic, Order of the Phoenix, Dumbledore's Army, Albus Dumbledore, Harry Potter, Hermione Granger, Ron Weasley, Neville Longbottom",,,122977,5894,7358994
40,Delphini,Bad,"Albus Potter (formerly), Scorpius Malfoy (formerly)",,Defeated by Harry Potter and sent to Azkaban for her crimes.,"Albus Potter, Scorpius Malfoy, Harry Potter, Ginny Weasley, Hermione Granger, Ron Weasley, Draco Malfoy","Cruel, manipulative, desperate, cold, calculating, miserable","Lestrange family, Riddle family",124776,14011,6965296
41,Department of Magical Law Enforcement,,,Harry Potter and the Order of the Phoenix,,,,,2270,523,276370
42,Dobby,Good,"Harry Potter, Hermione Granger, Ron Weasley, Kreacher, Albus Dumbledore, Aberforth Dumbledore, Luna Lovegood, Ollivander","Harry Potter and the Chamber of Secrets, Harry Potter and the Deathly Hallows - Part 1","Fatally wounded by Bellatrix Lestrange's knife, but successfully apparated Harry and his friends to safety at Shell Cottage.","Lord Voldemort, Lucius Malfoy, Narcissa Malfoy, Draco Malfoy, Bellatrix Lestrange","Innocent, cowardly, paranoid, scared, brave, shy, cute, heroic, anxious, coy, quiet, supportive, passive, timid, helpful, organized, sweet, friendly","Malfoy family (formerly), Harry Potter",818018,102580,89519832
43,Dolores Umbridge,Bad,"Cornelius Fudge, Yaxley, Draco Malfoy, Vincent Crabbe, Gregory Goyle, Pansy Parkinson, Argus Filch","Harry Potter and the Order of the Phoenix, Harry Potter and the Deathly Hallows - Part 1","Imprisoned in Azkaban for her crimes against Muggle-, Borns","Harry Potter, Ron Weasley, Hermione Granger, Ginny Weasley, Neville Longbottom, Luna Lovegood, Fred and George Weasley, Cho Chang, Minerva Mc, Gonagall, Albus Dumbledore, Severus Snape, Dumbledore's Army, Peeves, Sybill Trelawney","Deceitful, hot-tempered, ruthless, hateful, evil, heartless, remorseless, powerful, sinister, sadistic, jealous, selfish, oppressive, tyrannical, traitorous, brutal, greedy, rude, cowardly, short-fused, mysterious, immoral, power-hungry, cruel, abusive, manipulative, baleful, violent, arrogant, strict, despotic, vicious, cynical, loathsome, uncaring, corrupt, misanthropic, sick, obnoxious, intimidating, prejudicial","Umbridge family, British Ministry of Magic",,,
44,Draco Malfoy,Complex,"Vincent Crabbe, Gregory Goyle, Pansy Parkinson, Theodore Nott, Severus Snape, Harry Potter, Hermione Granger, Ron Weasley, Albus Potter, Ginny Weasley, Lord Voldemort (formerly), Death Eaters (formerly), Hogwarts staff, Dolores Umbridge","Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows Part 1, Harry Potter and the Deathly Hallows Part 2",Marries Astoria Greengrass and has a son named Scorpius,"Harry Potter, Ron Weasley, Hermione Granger, Ginny Weasley, Neville Longbottom, Order of the Phoenix, Dumbledore's Army (all formerly), Albus Dumbledore, Lord Voldemort, Death Eaters, Bellatrix Lestrange, Delphini","Formerly: Arrogant, spoiled, rude, spiteful, narcissistic, abusive, literate, insecure, Currently: Later matured kind, loving, fatherly, protective","Malfoy family, House of Black, Greengrass family, Hogwarts School of Witchcraft and Wizardry, Slytherin, Slytherin Quidditch team, Inquisitorial Squad, Draco Malfoy's gang (formerly), Death Eaters (formerly), British Ministry of Magic",1224628,4535,20147310
45,Dudley Dursley,Good,"Harry Potter, Piers Polkiss, Dennis, Malcolm, Gordon","Harry Potter and the Sorcerer's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Order of the Phoenix, Harry Potter and the Deathly Hallows: Part 1",Leaves Privet Drive at the height of the Second Wizarding War,"Harry Potter (formerly), Rubeus Hagrid, Dementors","Formerly: Cruel, mean, unpleasant, spoiled, demanding, selfish, rotten, Currently: Kind, good-hearted, nice, friendly, caring, thankful",Dursley family,131724,13586,9307878
46,Dumbledore's Army,,"Order of the Phoenix, Hogwarts staff","Harry Potter and the Order of the Phoenix, Harry Potter and the Deathly Hallows: Part 2",Disbanded after the Second Wizarding War,"Dolores Umbridge, Cornelius Fudge, Voldemort, Death Eaters, British ministry of Magic",,,,,
47,Elphias Doge,Good,"Harry Potter, Albus Dumbledore",Harry Potter and the Deathly Hallows: Part 1,,Rita Skeeter,,Albus Dumbledore,9304,830,1089860
48,Ernie Macmillan,Good,"Hannah Abbott, Justin Finch-, Fletchley, Ginny Weasley, Harry Potter, Hermione Granger, Ron Weasley, Luna Lovegood, Fred Weasley, George Weasley, Cho Chang, Dean Thomas, Lavender Brown, Seamus Finnigan, Susan Bones, Lee Jordan, Parvati Patil, Padma Patil, Angelina Johnson, Order of the Phoenix","Harry Potter and the Chamber of Secrets, Harry Potter and the Goblet of Fire, Harry Potter and the Deathly Hallows: Part 2",,"Lord Voldemort, Death Eaters","Suspicious (formerly), quick to judge, friendly, brave, hypocritical (formerly), helpful, protective, pompous, loyal, supportive","Hogwarts School of Witchcraft and Wizardry, Dumbledore's Army, Hufflepuff",488,136,61355
49,Eulalie Hicks,Good,"Jacob Kowalski, Albus Dumbledore, Newt Scamander, Tina Goldstein, Theseus Scamander, Bunty Broadacre, Yusuf Kama, Aberforth Dumbledore, Queenie Goldstein","Fantastic Beasts: The Crimes of Grindelwald, Fantastic Beasts: The Secrets of Dumbledore",Attends Queenie and Jacob's wedding with the rest of her friends.,"Gellert Grindelwald, Vinda Rosier, Queenie Goldstein (formerly), Credence Barebone, the Alliance","Adventurous, loving, feministic, friendly, brave",Ilvermorny School of Witchcraft and Wizardry,2541,259,227870
50,Fantastic Beasts and Where to Find Them characters,,,,,,,,321725,2141,4806300
51,Fawkes,Good,"Albus Dumbledore, Harry Potter, Ron Weasley, Ginny Weasley, Gilderoy Lockhart",,,"The Basilisk, Lord Voldemort","Loyal, brave",Albus Dumbledore,387841,60684,26336350
52,Fenrir Greyback,Bad,"Bellatrix Lestrange, Lord Voldemort, Draco Malfoy, Severus Snape, Narcissa Malfoy, Scabior, Thorfinn Rowle","Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Defeated by Ron Weasley and Neville Longbottom in the final part of the Battle of Hogwarts,"Harry Potter, Ron Weasley, Hermione Granger, Ginny Weasley, Remus Lupin, Bill Weasley, Nymphadora Tonks, Albus Dumbledore, Lavender Brown","Evil, cruel, violent, dangerous, murderous, sadistic","Lord Voldemort, Death Eaters (indirectly)",33057,2206,1672792
53,Filius Flitwick,Good,"Albus Dumbledore, Minerva Mc, Gonagall, Rubeus Hagrid, Severus Snape, Harry Potter, Ron Weasley, Hermione Granger","Harry Potter and the Sorcerer's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 2",,"Dolores Umbridge, Lord Voldemort, Death Eaters","Emotional, mischevious, fun, humorous, cheerful, laid-back, forgiving",,49217,88,1025313
54,Fleur Delacour,Good,"Harry Potter, Hermione Granger, Ron Weasley, Gabrielle Delacour, Albus Dumbledore, Victor Krum, Remus Lupin, Nymphadora Tonks, Cedric Diggory, Alastor Moody, Kingsley Shacklebolt","Harry Potter and the Goblet of Fire, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",,"Lord Voldemort, Bellatrix Lestrange, Death Eaters","Arrogant (formerly), conceited (formerly), blunt, snobbish (sometimes), rude (sometimes), warm, caring, protective, non-superficial, loyal, courageous, motherly","Delacour family, Weasley family, Beauxbatons Academy of Magic, Order of the Phoenix, Gringotts Wizarding Bank",91991,294,1333507
55,Fred Weasley,Good,"Harry Potter, Hermione Granger, Ron Weasley, George Weasley, Neville Longbottom, Luna Lovegood, Ginny Weasley, Percy Weasley, Dean Thomas, Seamus Finnegan, Albus Dumbledore, Minerva Mc, Gonagall, Remus Lupin, Nymphadora Tonks, Kingsley Shacklebolt","Harry Potter and the Philosopher's Stone Harry Potter and the Chamber of Secrets Harry Potter and the Prisoner of Azkaban Harry Potter and the Goblet of Fire Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Killed in an explosion during the Battle of Hogwarts,"Lord Voldemort, Bellatrix Lestrange, Lucius Malfoy (formerly), Draco Malfoy (formerly), Dolores Umbridge, Cornelius Fudge, Argus Filch, Severus Snape",,"Order of the Phoenix, Dumbledore's Army, Weasley family",145508,13095,9717638
56,Gabrielle Delacour,Good,"Harry Potter, Ron Weasley, Hermione Granger","Harry Potter and the Goblet of Fire, Harry Potter and the Deathly Hallows: Part 1",Survives the Second Wizarding War.,Death Eaters,"Sweet-natured, flirtatious (towards Harry)","Beauxbaton Academy of Magic, Delacour family",11556,811,703690
